source_provider,unified_city,unified_district,unified_lat,unified_lon
Shell,Denizli,Merkez,37.805069,29.212898
Shell,Denizli,Pamukkale,37.812068,29.149222
Shell,Burdur,Bucak,37.430506,30.553108
Shell,Burdur,Bucak,37.514242,30.53398
Shell,Burdur,Çeltikçi,37.527619,30.500686
Shell,Konya,Beyşehir,37.698681,31.728882
Shell,Konya,Beyşehir,37.718106,31.756837
Shell,Konya,Meram /,37.692481,32.579811
Shell,Konya,Meram,37.737895,32.549222
Shell,Konya,Karatay,37.855498,32.640666
Shell,Konya,Karatay,37.853853,32.665992
Shell,Konya,Selçuklu,37.870663,32.477512
Shell,Konya,Meram,37.879371,32.431281
Shell,Konya,Selçuklu,37.890518,32.492006
Shell,Konya,Karatay,37.896851,32.536921
Shell,Konya,Karatay,37.897941,32.537551
Shell,Konya,Selçuklu,37.900166,32.489625
Shell,Konya,Karatay,37.907495,32.51485
Shell,Konya,Karapınar,37.713484,33.425391
Shell,Konya,Selçuklu,37.921723,32.507896
Shell,Konya,,37.934099,32.511213
Shell,Konya,Ereğli,37.516831,34.040871
Shell,Konya,Ereğli,37.526557,34.049174
Shell,Adana,Pozantı,37.433366,34.876309
Shell,Adana,Kozan/,37.427917,35.789441
Shell,Adana,Kozan,37.447126,35.8212
Shell,Adana,Kozan,37.464126,35.807008
Shell,Kahramanmaras,Dulkadiroğlu,37.56424,36.951342
Shell,Kahramanmaras,Dulkadiroğlu,37.563931,36.936526
Shell,Kahramanmaras,Dulkadiroğlu,37.567696,36.927665
Shell,Kahramanmaras,Onikişubat,37.593139,36.857731
Shell,Adıyaman,Gölbaşı,37.77846,37.628011
Shell,Adıyaman,Gölbaşı,37.784171,37.643191
Shell,Bıngöl,Merkez bingöl,38.906981,40.556009
Shell,Bıngöl,Merkez bingöl,38.897293,40.510921
Shell,Erzurum,Pasinler,39.990031,41.740012
Shell,İzmir,Merkez,38.08018,26.968294
Shell,İzmir,Cesme /,38.305601,26.303337
Shell,İzmir,Çeşme,38.299181,26.383411
Shell,İzmir,Çeşme,38.325726,26.322347
Shell,İzmir,Çeşme,38.33919,26.302667
Shell,İzmir,Urla,38.328178,26.644588
Shell,İzmir,Urla,38.3345,26.7678
Shell,İzmir,Selçuk,37.964526,27.373907
Shell,İzmir,,38.157713,27.156283
Shell,Aydın,Germencik,37.871128,27.614239
Shell,Aydın,Incırlıova,37.851862,27.732332
Shell,Aydın,Merkez,37.808434,27.838698
Shell,Aydın,Merkez,37.847464,27.803633
Shell,Aydın,Efeler,37.844571,27.825337
Shell,Aydın,,37.8385,27.841309
Shell,İzmir,Selçuk,38.070365,27.409942
Shell,İzmir,Selçuk,38.070144,27.412486
Shell,İzmir,Torbalı,38.142279,27.367171
Shell,İzmir,Menderes,38.185483,27.205186
Shell,Aydın,Efeler,37.843131,27.859331
Shell,Aydın,Köşk,37.851064,28.050934
Shell,Aydın,Nazilli,37.84285,28.55781
Shell,Aydın,Kuyucak /,37.906108,28.555428
Shell,Aydın,Nazıllı,37.914131,28.382453
Shell,Aydın,Sultanhisar,37.87362,28.133366
Shell,Aydın,Nazilli,37.910528,28.321938
Shell,Aydın,Nazilli,37.90707,28.29008
Shell,Aydın,Merkez,37.885237,28.155039
Shell,Denizli,Kaklık honaz,37.837544,29.42416
Shell,Denizli,Sarayköy,37.917051,28.934269
Shell,Denizli,Bozkurt,37.8277,29.61793
Shell,Burdur,Merkez,37.7202,30.2889
Shell,Burdur,Merkez,37.767604,30.361274
Shell,Isparta,Eğirdir,37.542506,30.768216
Shell,Isparta,Merkez,37.776569,30.570131
Shell,Isparta,Merkez,37.775701,30.548521
Shell,Konya,Sarayönü,38.207961,32.373455
Shell,Konya,Sarayönü,38.208771,32.375211
Shell,Konya,Sarayönü,38.254761,32.409401
Shell,Aksaray,Merkez,38.302555,33.804717
Shell,Giresun,Bor,37.926331,34.591561
Shell,Giresun,Merkez,37.963097,34.66069
Shell,Giresun,Merkez,37.9656,34.6835
Shell,Giresun,Merkez,37.979279,34.705181
Shell,Adana,Aladag,37.569081,35.225261
Shell,Adana,Kozan,37.481225,35.829898
Shell,Kahramanmaras,Elbıstan,38.2073,37.2189
Shell,Malatya,Battalgazi,38.348315,38.37481
Shell,Malatya,Battalgazı,38.349473,38.374795
Shell,Malatya,,38.330161,38.296327
Shell,Malatya,Yeşilyurt,38.323243,38.26378
Shell,Malatya,,38.351621,38.311379
Shell,Malatya,Merkez,38.350561,38.307631
Shell,Malatya,Yeşilyurt,38.346589,38.283895
Shell,Malatya,Yeşilyurt,38.352227,38.300077
Shell,Malatya,Yeşilyurt,38.351344,38.294007
Shell,Erzurum,Pasinler,39.957865,41.406791
Shell,İzmir,Güzelbahçe,38.342451,26.863367
Shell,İzmir,Güzelbahçe,38.349982,26.852192
Shell,İzmir,Güzelbahçe,38.355397,26.856442
Shell,İzmir,Güzelbahçe /,38.378221,26.894913
Shell,İzmir,Menderes,38.270551,27.154391
Shell,İzmir,Buca,38.272099,27.23087
Shell,İzmir,Buca,38.272607,27.231182
Shell,İzmir,Karabağlar,38.381506,27.104753
Shell,İzmir,Balçova,38.397512,27.066922
Shell,İzmir,Üçkuyular,38.39852,27.077819
Shell,İzmir,Torbalı,38.1784,27.3551
Shell,İzmir,,38.23163,27.296313
Shell,İzmir,Torbalı,38.2284,27.3708
Shell,İzmir,Tire,38.101691,27.716545
Shell,İzmir,Tire,38.130088,27.675376
Shell,İzmir,Ödemiş,38.217009,27.975026
Shell,İzmir,Ödemiş,38.215949,27.917328
Shell,İzmir,Ödemiş,38.220808,27.938465
Shell,Bitlis,Sarıgöl - manisa,38.165563,28.693425
Shell,Bitlis,Sarıgöl - manisa,38.241835,28.683795
Shell,Bitlis,Alaşehir manisa,38.349709,28.529173
Shell,Giresun,Ulubey,38.43299,29.296762
Shell,Afyonkarahisar,Dinar afyonkarahisar,38.055933,30.145819
Shell,Isparta,Kecıborlu,37.91269,30.307745
Shell,Isparta,Keçiborlu,37.899346,30.339155
Shell,Denizli,Cıvrıl,38.29012,29.733424
Shell,Isparta,Gönen,37.877751,30.426865
Shell,Isparta,Merkez,37.815103,30.533566
Shell,Afyonkarahisar,Sandıklı afyonkarahisar,38.406221,30.227108
Shell,Giresun,Merkez,38.635383,29.389802
Shell,Giresun,Merkez,38.642447,29.451185
Shell,Konya,Akşehir,38.379861,31.420841
Shell,Konya,Cihanbeyli,38.638789,32.925767
Shell,Konya,Cihanbeyli,38.680818,32.922848
Shell,Konya,Cihanbeyli,38.798781,32.933681
Shell,Aksaray,Merkez,38.330112,33.974566
Shell,Aksaray,,38.347708,33.956803
Shell,Aksaray,Merkez,38.3165,34.0112
Shell,Aksaray,Merkez,38.310209,34.063185
Shell,Aksaray,Merkez /,38.396174,34.0264
Shell,Ankara,Ş.koçhisar,38.917291,33.561281
Shell,Giresun,Merkez,38.066253,34.781361
Shell,Gaziantep,Acıgöl,38.541252,34.507945
Shell,Elazığ,Yahyalı kayseri,38.10859,35.361644
Shell,Elazığ,Yeşilhisar kayseri,38.283791,35.105571
Shell,Elazığ,Develi kayseri,38.3819,35.4878
Shell,Elazığ,Develi kayseri,38.41973,35.494249
Shell,Kahramanmaras,Göksun,38.024196,36.51045
Shell,Kahramanmaras,Afşin,38.208583,36.956694
Shell,Kahramanmaras,Elbistan,38.204172,37.180578
Shell,Malatya,Yeşilyurt,38.324601,38.176969
Shell,Malatya,Yeşilyurt,38.334351,38.225911
Shell,Malatya,Yeşilyurt,38.387067,38.224856
Shell,Elazığ,Merkez elazığ,38.631319,39.111428
Shell,Elazığ,Merkez elazığ,38.61845,39.286106
Shell,Elazığ,Merkez elazığ,38.646892,39.171951
Shell,Elazığ,Merkez elazığ,38.665978,39.223368
Shell,Elazığ,Merkez elazığ,38.669589,39.19704
Shell,Elazığ,Merkez elazığ,38.680299,39.152213
Shell,Erzurum,Oltu,40.535675,41.959623
Shell,Ardahan,Merkez,41.097917,42.67044
Shell,İzmir,Foça,38.656402,26.807694
Shell,İzmir,Cıglı,38.478179,27.06512
Shell,İzmir,Çiğli,38.5135,27.0437
Shell,İzmir,Karabağlar,38.3878,27.1342
Shell,İzmir,Buca,38.392443,27.151018
Shell,İzmir,Karşıyaka,38.468231,27.113461
Shell,İzmir,Menemen,38.55922,27.044262
Shell,İzmir,Bayraklı,38.465575,27.136767
Shell,İzmir,Menemen,38.579366,27.06629
Shell,İzmir,Menemen,38.587243,27.072517
Shell,İzmir,Menemen,38.644119,27.047142
Shell,İzmir,Menemen,38.669195,27.022807
Shell,İzmir,Aliağa,38.756338,26.95531
Shell,İzmir,Bornova,38.425256,27.183377
Shell,İzmir,Konak,38.438259,27.170301
Shell,İzmir,Bornova,38.437011,27.181091
Shell,İzmir,Bayraklı,38.449191,27.182905
Shell,İzmir,Bornova,38.450611,27.188533
Shell,İzmir,Bornova,38.429596,27.212715
Shell,İzmir,Bornova,38.432496,27.213309
Shell,İzmir,Bayraklı,38.480782,27.177434
Shell,İzmir,Bornova,38.424403,27.259483
Shell,İzmir,Bornova,38.438351,27.251289
Shell,İzmir,Bayındır,38.202478,27.607835
Shell,İzmir,Bayındır /,38.217409,27.637908
Shell,İzmir,Kemalpaşa,38.4281,27.4157
Shell,İzmir,Kemalpaşa,38.448191,27.517019
Shell,İzmir,Kemalpasa,38.450184,27.490453
Shell,İzmir,Kemalpaşa,38.462376,27.338819
Shell,İzmir,Bornova,38.453585,27.261452
Shell,İzmir,Bornova,38.450406,27.251127
Shell,Bitlis,Turgutlu manisa,38.494846,27.638847
Shell,Bitlis,Turgutlu manisa,38.492311,27.664749
Shell,İzmir,Ödemiş /,38.250615,27.993424
Shell,Bitlis,Salihli manisa,38.478292,28.089817
Shell,Bitlis,Salihli/manisa,38.496674,28.021436
Shell,Bitlis,Salihli / manisa,38.487008,28.13183
Shell,Bitlis,Ahmetli manisa,38.526667,27.939325
Shell,Bitlis,Salihli manisa,38.520983,28.132909
Shell,Bitlis,Salihli manisa,38.525865,28.128488
Shell,Bitlis,Turgutlu manisa,38.496208,27.72864
Shell,Bitlis,Salihli / manisa,38.50871,28.241108
Shell,Bitlis,Alaşehir,38.360351,28.532693
Shell,Bitlis,Kula manisa,38.54107,28.63871
Shell,Bitlis,Kula manisa,38.576901,28.752741
Shell,Giresun,Merkez,38.66848,29.408363
Shell,Giresun,Merkez,38.6766,29.3884
Shell,Giresun,Merkez,38.677617,29.445301
Shell,Giresun,Banaz,38.680661,29.636421
Shell,Giresun,Banaz,38.705292,29.692918
Shell,Afyonkarahisar,Sandıklı afyon,38.475073,30.251307
Shell,Afyonkarahisar,Sinanpaşa afyonkarahisar,38.630936,30.298433
Shell,Kütahya,Gediz,39.00871,29.408043
Shell,Afyonkarahisar,Sinanpaşa afyonkarahisar,38.796056,30.394506
Shell,Afyonkarahisar,Merkez afyonkarahisar,38.789504,30.457641
Shell,Afyonkarahisar,Merkez afyonkarahisar,38.775132,30.570448
Shell,Afyonkarahisar,Merkez afyonkarahisar,38.773457,30.5887
Shell,Afyonkarahisar,Çay afyonkarahisar,38.591211,30.972861
Shell,Afyonkarahisar,İscehisar afyonkarahisar,38.844732,30.744854
Shell,Afyonkarahisar,Bolvadın /,38.699871,31.048571
Shell,Afyonkarahisar,Bolvadın afyon,38.717604,31.036207
Shell,Afyonkarahisar,Merkez afyonkarahisar,38.921657,30.895911
Shell,Afyonkarahisar,Emırdag,39.055642,31.076288
Shell,Eskişehir,Sivrihisar eskişehir,39.38775,31.497939
Shell,Konya,Kulu,39.088861,33.070847
Shell,Ankara,Şereflikoçhisar,38.942193,33.541116
Shell,Konya,Kulu,39.198522,33.092501
Shell,Ankara,Şereflikoçhisar,39.181915,33.338238
Shell,Ankara,Şereflıkoçhısar,39.183967,33.338
Shell,Ankara,Haymana,39.436991,32.499671
Shell,Eskişehir,Merkez kırşehir,39.166681,34.152901
Shell,Eskişehir,Merkez kırşehir,39.222998,34.137974
Shell,Ankara,Gölbaşı,39.634411,32.829811
Shell,Gaziantep,Merkez,38.608459,34.684911
Shell,Gaziantep,Gülşehir,38.749287,34.62458
Shell,Gaziantep,Merkez,38.644888,34.731848
Shell,Gaziantep,Merkez,38.61161,34.800293
Shell,Eskişehir,Mucur kırşehir,39.0578,34.4031
Shell,Elazığ,Yeşilhisar kayseri,38.341332,35.090188
Shell,Gaziantep,Avanos,38.70424,34.842182
Shell,Elazığ,Merkez kayseri,38.776301,35.256917
Shell,Elazığ,Melikgazi - kayseri,38.68918,35.400879
Shell,Elazığ,Melıkgazı / kayseri,38.751971,35.334092
Shell,Elazığ,Kocasinan kayseri,38.883495,35.144429
Shell,Elazığ,Melikgazi kayseri,38.754241,35.381475
Shell,Elazığ,Melikgazi kayseri,38.753081,35.386951
Shell,Elazığ,Melikgazi / kayseri,38.740472,35.409534
Shell,Elazığ,Kayseri kocasinan,38.925668,35.074371
Shell,Elazığ,Kocasinan kayseri,38.7633,35.4136
Shell,Elazığ,Melikgazi kayseri,38.694287,35.495088
Shell,Elazığ,Melikgazi kayseri,38.725643,35.459272
Shell,Elazığ,Kocasinan kayseri,38.723421,35.476171
Shell,Elazığ,Kayseri,38.694391,35.545618
Shell,Elazığ,Melikgazi kayseri,38.71571,35.49937
Shell,Elazığ,Kocasinan kayseri,38.730337,35.480704
Shell,Elazığ,Talas kayseri,38.702031,35.549799
Shell,Elazığ,Melikgazi kayseri,38.722899,35.526827
Shell,Elazığ,Kocasinan - kayseri,38.731304,35.516917
Shell,Elazığ,Kocasınan,38.748966,35.503108
Shell,Elazığ,Melikgazi kayseri,38.734295,35.576382
Shell,Elazığ,Kocasinan - kayseri,38.759832,35.562384
Shell,Elazığ,Kocasınan,38.791002,35.585626
Shell,Elazığ,Melikgazi kayseri,38.782216,35.61033
Shell,Elazığ,Kocasınan kayseri,38.844815,35.659647
Shell,Elazığ,Pınarbası,38.7218,36.3872
Shell,Karabük,Gürün sivas,38.72209,37.26026
Shell,Karabük,Gürün sivas,38.720931,37.273781
Shell,Gaziantep,Merkez tunceli,39.10061,39.546906
Shell,Erzurum,Yakutiye,39.908583,41.288557
Shell,Erzurum,Yakutiye,39.910653,41.253342
Shell,Erzurum,Yakutiye,39.946238,41.290534
Shell,Erzurum,Azızıye,39.9313,41.1592
Shell,İzmir,Çandarlı,38.940994,26.945242
Shell,İzmir,Aliağa,38.84499,27.01461
Shell,İzmir,Alıaga,38.897972,27.06341
Shell,İzmir,Aliağa,38.897388,27.064321
Shell,İzmir,Bayraklı,38.480311,27.185162
Shell,İzmir,Dikili,39.16627,26.840018
Shell,Balıkesir,Ayvalık balıkesir,39.237471,26.759386
Shell,Balıkesir,Ayvalık balıkesir,39.335376,26.737454
Shell,İzmir,Bornova,38.482351,27.242257
Shell,İzmir,Bornova,38.459198,27.240285
Shell,İzmir,Bornova,38.458475,27.251692
Shell,İzmir,Bornova,38.5085,27.2693
Shell,Bitlis,Merkez manisa,38.606948,27.362633
Shell,Bitlis,Merkez manisa,38.625684,27.440033
Shell,Bitlis,Şehzadeler manisa,38.65719,27.447719
Shell,Bitlis,Manisa,38.75745,27.63546
Shell,Bitlis,Akhisar manisa,38.863017,27.740225
Shell,Bitlis,Gölmarmara manisa,38.720931,27.919341
Shell,Bitlis,Akhısar manisa,38.884312,27.760973
Shell,Bitlis,Akhısar,38.929704,27.705602
Shell,Bitlis,Akhısar,38.928287,27.701171
Shell,Bitlis,Kırkagac manisa,39.192972,27.853112
Shell,Bitlis,Kırkağaç manisa,39.193577,27.854372
Shell,Kütahya,Simav,39.08831,28.993001
Shell,Kütahya,Merkez,39.426659,29.968848
Shell,Kütahya,Merkez,39.446082,29.952669
Shell,Kütahya,Merkez,39.436137,29.999479
Shell,Kütahya,Tavşanlı,39.538271,29.492689
Shell,Kütahya,Merkez,39.458892,30.017238
Shell,Eskişehir,Çifteler eskişehir,39.370825,31.036091
Shell,Eskişehir,Odunpazarı eskişehir,39.684275,30.54227
Shell,Eskişehir,Odunpazarı eskişehir,39.737897,30.657853
Shell,Eskişehir,Odunpazarı eskişehir,39.74759,30.575774
Shell,Eskişehir,Odunpazarı eskişehir,39.746419,30.611698
Shell,Eskişehir,Odunpazarı,39.755253,30.472461
Shell,Eskişehir,Odunpazarı eskişehir,39.753909,30.586366
Shell,Eskişehir,Odunpazarı eskişehir,39.756608,30.491525
Shell,Eskişehir,Sivrihisar eskişehir,39.536752,31.674229
Shell,Eskişehir,Odunpazarı eskişehir,39.761684,30.576771
Shell,Eskişehir,Odunpazarı eskişehir,39.763541,30.557317
Shell,Eskişehir,Merkez eskişehir,39.781642,30.51356
Shell,Eskişehir,Tepebaşı eskışehır,39.78522,30.49492
Shell,Ankara,Polatlı,39.5731,32.102
Shell,Ankara,Polatlı,39.576471,32.144468
Shell,Ankara,Polatlı,39.57692,32.145596
Shell,Ankara,Sincan,39.731039,32.375935
Shell,Ankara,Gölbaşı,39.688989,32.818434
Shell,Ankara,Gölbaşı,39.767606,32.76833
Shell,Ankara,Etimesgut,39.829287,32.577929
Shell,Ankara,Gölbaşı,39.78851,32.805301
Shell,Ankara,Çankaya,39.842182,32.675264
Shell,Ankara,Gölbaşı,39.829654,32.746444
Shell,Ankara,Cankaya,39.851011,32.846411
Shell,Ankara,Çankaya,39.857898,32.809804
Shell,Ankara,Çankaya,39.876543,32.687164
Shell,Ankara,Çankaya,39.885452,32.763713
Shell,Ankara,Çankaya,39.894651,32.702691
Shell,Ankara,Mamak,39.891672,32.927214
Shell,Yozgat,Boğazlıyan,39.168666,35.230072
Shell,Yozgat,Yerköy,39.663505,34.501557
Shell,Yozgat,Merkez,39.694505,34.610424
Shell,Kırıkkale,Delice,39.940643,33.883438
Shell,Kırıkkale,Delice,39.941541,33.883611
Shell,Yozgat,Sarıyaka,39.494092,35.374495
Shell,Karabük,Gemerek,39.180592,36.083266
Shell,Karabük,Şarkışla sivas,39.344977,36.39052
Shell,Yozgat,Akdağmadeni,39.673081,35.869536
Shell,Karabük,Merkez sivas,39.670171,37.007221
Shell,Karabük,Merkez sivas,39.685831,37.009529
Shell,Karabük,Merkez sivas,39.722401,36.953141
Shell,Karabük,Merkez sivas,39.736452,36.996439
Shell,Karabük,Merkez sivas,39.74496,37.02815
Shell,Karabük,Merkez sivas,39.748011,37.043199
Shell,Karabük,Merkez sivas,39.772534,37.033771
Shell,Karabük,Zara sivas,39.879108,37.702596
Shell,Erzincan,Refahiye erzincan,39.910302,38.770281
Shell,Erzincan,Merkez erzincan,39.747817,39.468263
Shell,Erzurum,Aşkale,39.91895,40.688083
Shell,Balıkesir,Altınoluk edremıt,39.570694,26.762442
Shell,İzmir,Bergama,39.072045,27.068971
Shell,İzmir,Bergama,39.059441,27.104896
Shell,Çanakkale,Ezine,39.828611,26.325221
Shell,Balıkesir,Edremıt,39.578594,26.857309
Shell,Balıkesir,Burhaniye balıkesir,39.48672,26.949833
Shell,Balıkesir,Edremit balikesır,39.588614,26.923235
Shell,Çanakkale,Bayramiç,39.811031,26.608031
Shell,Balıkesir,Edremit balıkesir,39.596239,26.969322
Shell,Balıkesir,Edremıt,39.54924,27.016461
Shell,Balıkesir,Edremit balıkesir,39.584392,27.021584
Shell,Balıkesir,Karesi - balıkesir,39.593575,27.013595
Shell,Çanakkale,Merkez,40.095032,26.401766
Shell,Çanakkale,Merkez,40.095266,26.400949
Shell,Çanakkale,Merkez,40.109514,26.407258
Shell,İzmir,Kınık,39.102853,27.280683
Shell,Bitlis,Soma,39.149335,27.474846
Shell,Bitlis,Soma manisa,39.14857,27.478693
Shell,Bitlis,Soma manisa,39.189511,27.588242
Shell,Bitlis,Soma,39.185376,27.623861
Shell,Balıkesir,İvrindi  balıkesir,39.601084,27.524953
Shell,Balıkesir,Altıeylül balıkesir,39.587511,27.908011
Shell,Balıkesir,Altıeylül balıkesir,39.619727,27.893287
Shell,Balıkesir,Altıeylül balıkesir,39.648483,27.912866
Shell,Balıkesir,Altıeylül balıkesir,39.645545,27.865236
Shell,Balıkesir,Karesi balıkesir,39.668557,27.916404
Shell,Balıkesir,İvrindi,39.639686,27.685933
Shell,Balıkesir,Susurluk,39.848367,28.148188
Shell,Bursa,Karabüktafakemalpaşa,39.905915,28.562771
Shell,Balıkesir,Susurluk balıkesir,39.915519,28.161789
Shell,Balıkesir,Susurluk balıkesir,39.929131,28.157121
Shell,Balıkesir,Susurluk balıkesir,39.935887,28.160516
Shell,Bursa,İnegöl,40.090652,29.426819
Shell,Bursa,İnegöl/,40.089316,29.492461
Shell,Bursa,Yıldırım,40.173629,29.100626
Shell,Bursa,Nilüfer,40.185598,28.927005
Shell,Bursa,Osmangazi /,40.19137,29.078381
Shell,Bursa,Merkez,40.191337,29.087034
Shell,Bursa,Yıldırım,40.191244,29.1125
Shell,Bursa,Nilüfer,40.195598,28.936915
Shell,Bursa,Yıldırım,40.192149,29.13671
Shell,Bursa,Nilüfer,40.201596,28.991019
Shell,Eskişehir,İnönü eskişehir,39.823107,30.145618
Shell,Bilecik,Bozuyuk,39.91227,29.995464
Shell,Bilecik,Bozüyük bilecik,39.903885,30.049188
Shell,Bilecik,Bozüyük bilecik,39.903211,30.058776
Shell,Bilecik,Pazaryeri bilecik,39.982896,30.000172
Shell,Eskişehir,Eskişehir,39.807924,30.405677
Shell,Bursa,İnegöl,40.084203,29.520683
Shell,Bursa,İnegöl,40.121244,29.513422
Shell,Bursa,İnegöl,40.134383,29.401274
Shell,Bursa,Kestel,40.181537,29.226533
Shell,Bursa,Kestel,40.212276,29.26731
Shell,Eskişehir,Tepebaşı eskişehir,39.797085,30.449846
Shell,Ankara,Beypazarı,40.172721,31.931861
Shell,Ankara,Etimesgut,39.908719,32.648876
Shell,Ankara,Sincan,39.980487,32.570281
Shell,Ankara,Sincan,39.975239,32.589209
Shell,Ankara,Güdül,40.20817,32.245211
Shell,Ankara,Etimesgut,39.905538,32.698137
Shell,Ankara,Etimesgut,39.955226,32.628532
Shell,Ankara,Etimesgut,39.965552,32.638524
Shell,Ankara,Yenimahalle,39.950982,32.701635
Shell,Ankara,Çankaya,39.909486,32.793197
Shell,Ankara,Yenimahalle,39.956464,32.705019
Shell,Ankara,Yenimahalle /,39.987569,32.657049
Shell,Ankara,Çankaya,39.898341,32.878633
Shell,Ankara,Çankaya,39.919837,32.862631
Shell,Ankara,Yenimahalle,39.945422,32.754025
Shell,Ankara,Çankaya,39.932901,32.830388
Shell,Ankara,Mamak,39.915451,32.912091
Shell,Ankara,Çankaya,39.928422,32.866312
Shell,Ankara,Yenimahalle,39.951532,32.792818
Shell,Ankara,Yenimahalle,39.960817,32.77074
Shell,Ankara,Yenimahalle,39.9651,32.7489
Shell,Ankara,Yenimahalle,39.971076,32.734826
Shell,Ankara,Yenimahalle,39.973279,32.756581
Shell,Ankara,,39.916381,32.985801
Shell,Ankara,Mamak,39.930217,33.010102
Shell,Kırıkkale,Yahşihan,39.863644,33.469624
Shell,Ankara,Altındağ,39.940022,32.874498
Shell,Ankara,Altındağ,39.942267,32.880679
Shell,Ankara,Elmadag,39.942417,33.198929
Shell,Ankara,Altındağ,39.949818,32.853261
Shell,Ankara,İskitler,39.953392,32.839199
Shell,Ankara,Altındağ,39.957849,32.88116
Shell,Ankara,Altındağ,39.957946,32.855441
Shell,Ankara,Altındağ,39.95982,32.847145
Shell,Ankara,Yenimahalle,39.966237,32.808899
Shell,Ankara,Keçiören,39.973647,32.865796
Shell,Ankara,Keçiören,39.979072,32.88527
Shell,Ankara,Altındağ,39.979841,32.886181
Shell,Ankara,Elmadag,39.933055,33.335075
Shell,Yozgat,Merkez,39.817716,34.787657
Shell,Çorum,Sungurlu,40.155801,34.341745
Shell,Çorum,Sungurlu,40.176857,34.443634
Shell,Yozgat,Sorgun,39.813202,35.179989
Shell,Yozgat,Sorgun,39.813804,35.186677
Shell,Tokat,Merkez,40.329446,36.557943
Shell,Tokat,Merkez,40.333543,36.537729
Shell,Tokat,Merkez,40.336303,36.595547
Shell,Tokat,Zıle,40.3093,35.9054
Shell,Tokat,Turhal,40.373671,36.096284
Shell,Karabük,Suşehri sivas,40.172881,38.087451
Shell,Tokat,Niksar,40.580407,36.925165
Shell,Turkey,Merkez gümüşhane,40.427618,39.521785
Shell,Turkey,Torul gümüşhane,40.543209,39.32498
Shell,Bayburt,Merkez,40.257861,40.215221
Shell,Erzurum,Ispır/,40.4668,40.9736
Shell,Artvin,Borçka,41.361041,41.675171
Shell,Çanakkale,Merkez,40.149987,26.405646
Shell,Çanakkale,Lapsekı canakkale,40.260696,26.58702
Shell,Çanakkale,Lapseki,40.274322,26.62477
Shell,Çanakkale,Lapseki,40.276906,26.628751
Shell,Çanakkale,Çan,40.031892,27.060933
Shell,Çanakkale,Lapseki,40.337721,26.674852
Shell,Çanakkale,Gelibolu,40.408321,26.644941
Shell,Çanakkale,Gelibolu,40.443361,26.676831
Shell,Çanakkale,Gelibolu,40.524721,26.760031
Shell,Çanakkale,Biga,40.231123,27.254066
Shell,Çanakkale,Bıga - canakkale,40.246576,27.283045
Shell,Balıkesir,Gonen /,40.117413,27.643503
Shell,Çanakkale,Biga,40.258064,27.343578
Shell,Balıkesir,Gönen balıkesir,40.220608,27.764064
Shell,Balıkesir,Gönen,40.296956,27.546502
Shell,Bursa,Karabüktafakemalpaşa,40.040187,28.21841
Shell,Bursa,Karabüktafakemalpaşa,40.042218,28.222632
Shell,Bursa,Karabüktafakemalpaşa /,40.053652,28.366215
Shell,Bursa,Karabüktafakemalpaşa,40.056011,28.364078
Shell,Bursa,Karacabey,40.182927,28.381101
Shell,Bursa,Karacabey/,40.201759,28.351953
Shell,Balıkesir,Bandırma balıkesir,40.292606,28.036698
Shell,Balıkesir,Bandırma balıkesir,40.327088,28.00112
Shell,Balıkesir,Merkez balıkesir,40.327919,27.869268
Shell,Balıkesir,Bandırma balıkesir,40.34,27.94
Shell,Bursa,Nilüfer /,40.214232,28.731728
Shell,Bursa,Nilüfer,40.214708,28.731699
Shell,Bursa,Nılufer,40.221737,28.820277
Shell,Bursa,Nilüfer,40.214449,28.900587
Shell,Bursa,Nilüfer,40.212871,28.929992
Shell,Bursa,Nilüfer,40.217996,28.951682
Shell,Bursa,Nilüfer,40.213667,28.964328
Shell,Bursa,Nilüfer,40.21308,28.9764
Shell,Bursa,Nilüfer,40.212683,28.996505
Shell,Bursa,Nilüfer,40.212241,28.999862
Shell,Bursa,Merkez,40.259071,28.95235
Shell,Bursa,Osmangazi,40.240445,29.007956
Shell,Bursa,Osmangazi,40.208835,29.082026
Shell,Bursa,Yıldırım,40.205507,29.112965
